,item,Sentence,sum_surprisal,mean_surprisal,token,word,word_pos
6,3,The woman maintained the mail .,1.7584608793258667,1.7584608793258667,the,the,3
6,3,The woman maintained the mail .,10.215739250183105,10.215739250183105,mail,mail,4
6,3,The woman maintained the mail .,2.38043475151062,2.38043475151062,.,.,5
7,3,The woman moved the mail .,5.106276512145996,5.106276512145996,The,The,0
7,3,The woman moved the mail .,10.144597053527832,10.144597053527832,woman,woman,1
7,3,The woman moved the mail .,8.269964218139648,8.269964218139648,moved,moved,2
7,3,The woman moved the mail .,3.0400948524475098,3.0400948524475098,the,the,3
7,3,The woman moved the mail .,8.584954261779785,8.584954261779785,mail,mail,4
7,3,The woman moved the mail .,4.145325660705566,4.145325660705566,.,.,5
8,3,The woman brought the mail .,5.106276512145996,5.106276512145996,The,The,0
8,3,The woman brought the mail .,10.144597053527832,10.144597053527832,woman,woman,1
8,3,The woman brought the mail .,6.937145233154297,6.937145233154297,brought,brought,2
8,3,The woman brought the mail .,2.176109552383423,2.176109552383423,the,the,3
8,3,The woman brought the mail .,7.518551826477051,7.518551826477051,mail,mail,4
8,3,The woman brought the mail .,3.1668717861175537,3.1668717861175537,.,.,5
9,4,The boy found the chicken .,5.106276512145996,5.106276512145996,The,The,0
9,4,The boy found the chicken .,10.126419067382812,10.126419067382812,boy,boy,1
9,4,The boy found the chicken .,7.1370697021484375,7.1370697021484375,found,found,2
9,4,The boy found the chicken .,2.1778576374053955,2.1778576374053955,the,the,3
9,4,The boy found the chicken .,8.629682540893555,8.629682540893555,chicken,chicken,4
9,4,The boy found the chicken .,3.528986930847168,3.528986930847168,.,.,5
10,4,The boy attacked the chicken .,5.106276512145996,5.106276512145996,The,The,0
10,4,The boy attacked the chicken .,10.126419067382812,10.126419067382812,boy,boy,1
10,4,The boy attacked the chicken .,10.06289005279541,10.06289005279541,attacked,attacked,2
10,4,The boy attacked the chicken .,1.4019895792007446,1.4019895792007446,the,the,3
10,4,The boy attacked the chicken .,9.828263282775879,9.828263282775879,chicken,chicken,4
10,4,The boy attacked the chicken .,2.687288999557495,2.687288999557495,.,.,5
11,4,The boy fed the chicken .,5.106276512145996,5.106276512145996,The,The,0
11,4,The boy fed the chicken .,10.126419067382812,10.126419067382812,boy,boy,1
11,4,The boy fed the chicken .,10.351991653442383,10.351991653442383,fed,fed,2
11,4,The boy fed the chicken .,2.017986536026001,2.017986536026001,the,the,3
11,4,The boy fed the chicken .,7.411158561706543,7.411158561706543,chicken,chicken,4
11,4,The boy fed the chicken .,2.529428005218506,2.529428005218506,.,.,5
12,5,The new doctor demonstrated the operation .,5.106276512145996,5.106276512145996,The,The,0
12,5,The new doctor demonstrated the operation .,6.836735725402832,6.836735725402832,new,new,1
12,5,The new doctor demonstrated the operation .,10.103126525878906,10.103126525878906,doctor,doctor,2
12,5,The new doctor demonstrated the operation .,8.484908103942871,8.484908103942871,demonstrated,demonstrated,3
12,5,The new doctor demonstrated the operation .,2.05625581741333,2.05625581741333,the,the,4
12,5,The new doctor demonstrated the operation .,8.462209701538086,8.462209701538086,operation,operation,5
12,5,The new doctor demonstrated the operation .,3.359311103820801,3.359311103820801,.,.,6
13,5,The new doctor left the operation .,5.106276512145996,5.106276512145996,The,The,0
13,5,The new doctor left the operation .,6.836735725402832,6.836735725402832,new,new,1
13,5,The new doctor left the operation .,10.103126525878906,10.103126525878906,doctor,doctor,2
13,5,The new doctor left the operation .,7.636247634887695,7.636247634887695,left,left,3
13,5,The new doctor left the operation .,1.2625666856765747,1.2625666856765747,the,the,4
13,5,The new doctor left the operation .,6.784307479858398,6.784307479858398,operation,operation,5
13,5,The new doctor left the operation .,2.518185615539551,2.518185615539551,.,.,6
14,5,The new doctor offered the operation .,5.106276512145996,5.106276512145996,The,The,0
14,5,The new doctor offered the operation .,6.836735725402832,6.836735725402832,new,new,1
14,5,The new doctor offered the operation .,10.103126525878906,10.103126525878906,doctor,doctor,2
14,5,The new doctor offered the operation .,7.395556926727295,7.395556926727295,offered,offered,3
14,5,The new doctor offered the operation .,2.573842763900757,2.573842763900757,the,the,4
14,5,The new doctor offered the operation .,9.118371963500977,9.118371963500977,operation,operation,5
14,5,The new doctor offered the operation .,3.3921656608581543,3.3921656608581543,.,.,6
15,6,The professor noticed the grant .,5.106276512145996,5.106276512145996,The,The,0
15,6,The professor noticed the grant .,12.072391510009766,12.072391510009766,professor,professor,1
15,6,The professor noticed the grant .,9.853837013244629,9.853837013244629,noticed,noticed,2
15,6,The professor noticed the grant .,2.0233535766601562,2.0233535766601562,the,the,3
15,6,The professor noticed the grant .,11.346847534179688,11.346847534179688,grant,grant,4
15,6,The professor noticed the grant .,3.4574697017669678,3.4574697017669678,.,.,5
16,6,The professor read the grant .,5.106276512145996,5.106276512145996,The,The,0
16,6,The professor read the grant .,12.072391510009766,12.072391510009766,professor,professor,1
16,6,The professor read the grant .,9.7513427734375,9.7513427734375,read,read,2
16,6,The professor read the grant .,1.4507460594177246,1.4507460594177246,the,the,3
16,6,The professor read the grant .,10.887542724609375,10.887542724609375,grant,grant,4
16,6,The professor read the grant .,2.549229145050049,2.549229145050049,.,.,5
17,6,The professor awarded the grant .,5.106276512145996,5.106276512145996,The,The,0
17,6,The professor awarded the grant .,12.072391510009766,12.072391510009766,professor,professor,1
17,6,The professor awarded the grant .,9.816542625427246,9.816542625427246,awarded,awarded,2
17,6,The professor awarded the grant .,1.2698179483413696,1.2698179483413696,the,the,3
17,6,The professor awarded the grant .,5.950790882110596,5.950790882110596,grant,grant,4
17,6,The professor awarded the grant .,2.59340763092041,2.59340763092041,.,.,5
18,7,The technician reported the service .,5.106276512145996,5.106276512145996,The,The,0
18,7,The technician reported the service .,14.302754402160645,14.302754402160645,technician,technician,1
18,7,The technician reported the service .,7.5276994705200195,7.5276994705200195,reported,reported,2
18,7,The technician reported the service .,2.2204508781433105,2.2204508781433105,the,the,3
18,7,The technician reported the service .,9.010135650634766,9.010135650634766,service,service,4
18,7,The technician reported the service .,2.6241366863250732,2.6241366863250732,.,.,5
19,7,The technician called the service .,5.106276512145996,5.106276512145996,The,The,0
19,7,The technician called the service .,14.302754402160645,14.302754402160645,technician,technician,1
19,7,The technician called the service .,6.118865966796875,6.118865966796875,called,called,2
19,7,The technician called the service .,1.716577410697937,1.716577410697937,the,the,3
19,7,The technician called the service .,7.600790023803711,7.600790023803711,service,service,4
19,7,The technician called the service .,3.2456867694854736,3.2456867694854736,.,.,5
20,7,The technician refused the service .,5.106276512145996,5.106276512145996,The,The,0
20,7,The technician refused the service .,14.302754402160645,14.302754402160645,technician,technician,1
20,7,The technician refused the service .,9.351664543151855,9.351664543151855,refused,refused,2
20,7,The technician refused the service .,3.4738500118255615,3.4738500118255615,the,the,3
20,7,The technician refused the service .,7.764873027801514,7.764873027801514,service,service,4
20,7,The technician refused the service .,1.4877480268478394,1.4877480268478394,.,.,5
21,8,The mechanic observed the truck .,5.106276512145996,5.106276512145996,The,The,0
21,8,The mechanic observed the truck .,13.03471851348877,13.03471851348877,mechanic,mechanic,1
21,8,The mechanic observed the truck .,11.807395935058594,11.807395935058594,observed,observed,2
21,8,The mechanic observed the truck .,2.466179132461548,2.466179132461548,the,the,3
21,8,The mechanic observed the truck .,8.285858154296875,8.285858154296875,truck,truck,4
21,8,The mechanic observed the truck .,2.976102352142334,2.976102352142334,.,.,5
22,8,The mechanic stopped the truck .,5.106276512145996,5.106276512145996,The,The,0
22,8,The mechanic stopped the truck .,13.03471851348877,13.03471851348877,mechanic,mechanic,1
22,8,The mechanic stopped the truck .,9.019067764282227,9.019067764282227,stopped,stopped,2
22,8,The mechanic stopped the truck .,2.114335060119629,2.114335060119629,the,the,3
22,8,The mechanic stopped the truck .,6.617997646331787,6.617997646331787,truck,truck,4
22,8,The mechanic stopped the truck .,2.735525131225586,2.735525131225586,.,.,5
23,8,The mechanic brought the truck .,5.106276512145996,5.106276512145996,The,The,0
23,8,The mechanic brought the truck .,13.03471851348877,13.03471851348877,mechanic,mechanic,1
23,8,The mechanic brought the truck .,7.590747356414795,7.590747356414795,brought,brought,2
23,8,The mechanic brought the truck .,1.6252168416976929,1.6252168416976929,the,the,3
23,8,The mechanic brought the truck .,7.247231960296631,7.247231960296631,truck,truck,4
23,8,The mechanic brought the truck .,4.40963888168335,4.40963888168335,.,.,5
24,9,The guitarist knew the song .,5.106276512145996,5.106276512145996,The,The,0
24,9,The guitarist knew the song .,11.847607612609863,11.847607612609863,guitarist,guitarist,1
24,9,The guitarist knew the song .,8.560532569885254,8.560532569885254,knew,knew,2
24,9,The guitarist knew the song .,1.9763275384902954,1.9763275384902954,the,the,3
24,9,The guitarist knew the song .,4.003467559814453,4.003467559814453,song,song,4
24,9,The guitarist knew the song .,3.4182403087615967,3.4182403087615967,.,.,5
25,9,The guitarist began the song .,5.106276512145996,5.106276512145996,The,The,0
25,9,The guitarist began the song .,11.847607612609863,11.847607612609863,guitarist,guitarist,1
25,9,The guitarist began the song .,7.320223331451416,7.320223331451416,began,began,2
25,9,The guitarist began the song .,3.184438705444336,3.184438705444336,the,the,3
25,9,The guitarist began the song .,3.7207705974578857,3.7207705974578857,song,song,4
25,9,The guitarist began the song .,2.422119617462158,2.422119617462158,.,.,5
26,9,The guitarist assigned the song .,5.106276512145996,5.106276512145996,The,The,0
26,9,The guitarist assigned the song .,11.847607612609863,11.847607612609863,guitarist,guitarist,1
26,9,The guitarist assigned the song .,10.002023696899414,10.002023696899414,assigned,assigned,2
26,9,The guitarist assigned the song .,2.6582486629486084,2.6582486629486084,the,the,3
26,9,The guitarist assigned the song .,4.34660005569458,4.34660005569458,song,song,4
26,9,The guitarist assigned the song .,4.015417098999023,4.015417098999023,.,.,5
27,10,The player revealed the bonus .,5.106276512145996,5.106276512145996,The,The,0
27,10,The player revealed the bonus .,8.543692588806152,8.543692588806152,player,player,1
27,10,The player revealed the bonus .,9.722926139831543,9.722926139831543,revealed,revealed,2
27,10,The player revealed the bonus .,1.8117265701293945,1.8117265701293945,the,the,3
27,10,The player revealed the bonus .,8.974512100219727,8.974512100219727,bonus,bonus,4
27,10,The player revealed the bonus .,4.461869239807129,4.461869239807129,.,.,5
28,10,The player lost the bonus .,5.106276512145996,5.106276512145996,The,The,0
28,10,The player lost the bonus .,8.543692588806152,8.543692588806152,player,player,1
28,10,The player lost the bonus .,9.296492576599121,9.296492576599121,lost,lost,2
28,10,The player lost the bonus .,1.708965539932251,1.708965539932251,the,the,3
28,10,The player lost the bonus .,7.9383544921875,7.9383544921875,bonus,bonus,4
28,10,The player lost the bonus .,3.6905746459960938,3.6905746459960938,.,.,5
29,10,The player paid the bonus .,5.106276512145996,5.106276512145996,The,The,0
29,10,The player paid the bonus .,8.543692588806152,8.543692588806152,player,player,1
29,10,The player paid the bonus .,9.465725898742676,9.465725898742676,paid,paid,2
29,10,The player paid the bonus .,1.9209614992141724,1.9209614992141724,the,the,3
29,10,The player paid the bonus .,6.034303188323975,6.034303188323975,bonus,bonus,4
29,10,The player paid the bonus .,2.738125801086426,2.738125801086426,.,.,5
30,11,The recent hire claimed the job .,5.106276512145996,5.106276512145996,The,The,0
30,11,The recent hire claimed the job .,10.689689636230469,10.689689636230469,recent,recent,1
30,11,The recent hire claimed the job .,12.935623168945312,12.935623168945312,hire,hire,2
30,11,The recent hire claimed the job .,10.048543930053711,10.048543930053711,claimed,claimed,3
30,11,The recent hire claimed the job .,2.3432507514953613,2.3432507514953613,the,the,4
30,11,The recent hire claimed the job .,5.503578186035156,5.503578186035156,job,job,5
30,11,The recent hire claimed the job .,3.4472815990448,3.4472815990448,.,.,6
31,11,The recent hire started the job .,5.106276512145996,5.106276512145996,The,The,0
31,11,The recent hire started the job .,10.689689636230469,10.689689636230469,recent,recent,1
31,11,The recent hire started the job .,12.935623168945312,12.935623168945312,hire,hire,2
31,11,The recent hire started the job .,8.185543060302734,8.185543060302734,started,started,3
31,11,The recent hire started the job .,4.015913486480713,4.015913486480713,the,the,4
31,11,The recent hire started the job .,6.2114362716674805,6.2114362716674805,job,job,5
31,11,The recent hire started the job .,2.411259174346924,2.411259174346924,.,.,6
32,11,The recent hire offered the job .,5.106276512145996,5.106276512145996,The,The,0
32,11,The recent hire offered the job .,10.689689636230469,10.689689636230469,recent,recent,1
32,11,The recent hire offered the job .,12.935623168945312,12.935623168945312,hire,hire,2
32,11,The recent hire offered the job .,7.954092025756836,7.954092025756836,offered,offered,3
32,11,The recent hire offered the job .,2.9844789505004883,2.9844789505004883,the,the,4
32,11,The recent hire offered the job .,5.820561408996582,5.820561408996582,job,job,5
32,11,The recent hire offered the job .,3.2076942920684814,3.2076942920684814,.,.,6
33,12,The assistant manager discovered the training .,5.106276512145996,5.106276512145996,The,The,0
33,12,The assistant manager discovered the training .,13.126769065856934,13.126769065856934,assistant,assistant,1
33,12,The assistant manager discovered the training .,4.547752380371094,4.547752380371094,manager,manager,2
33,12,The assistant manager discovered the training .,11.152503967285156,11.152503967285156,discovered,discovered,3
33,12,The assistant manager discovered the training .,1.7369569540023804,1.7369569540023804,the,the,4
33,12,The assistant manager discovered the training .,9.13669204711914,9.13669204711914,training,training,5
33,12,The assistant manager discovered the training .,3.362318754196167,3.362318754196167,.,.,6
34,12,The assistant manager worked the training .,5.106276512145996,5.106276512145996,The,The,0
34,12,The assistant manager worked the training .,13.126769065856934,13.126769065856934,assistant,assistant,1
34,12,The assistant manager worked the training .,4.547752380371094,4.547752380371094,manager,manager,2
34,12,The assistant manager worked the training .,8.60082721710205,8.60082721710205,worked,worked,3
34,12,The assistant manager worked the training .,3.784101724624634,3.784101724624634,the,the,4
34,12,The assistant manager worked the training .,8.120335578918457,8.120335578918457,training,training,5
34,12,The assistant manager worked the training .,2.9374139308929443,2.9374139308929443,.,.,6
35,12,The assistant manager assigned the training .,5.106276512145996,5.106276512145996,The,The,0
35,12,The assistant manager assigned the training .,13.126769065856934,13.126769065856934,assistant,assistant,1
35,12,The assistant manager assigned the training .,4.547752380371094,4.547752380371094,manager,manager,2
35,12,The assistant manager assigned the training .,9.014744758605957,9.014744758605957,assigned,assigned,3
35,12,The assistant manager assigned the training .,2.5460996627807617,2.5460996627807617,the,the,4
35,12,The assistant manager assigned the training .,7.350488662719727,7.350488662719727,training,training,5
35,12,The assistant manager assigned the training .,4.4587931632995605,4.4587931632995605,.,.,6
36,13,The mayor showed the document .,5.106276512145996,5.106276512145996,The,The,0
36,13,The mayor showed the document .,10.979560852050781,10.979560852050781,mayor,mayor,1
36,13,The mayor showed the document .,9.69465446472168,9.69465446472168,showed,showed,2
36,13,The mayor showed the document .,2.1367921829223633,2.1367921829223633,the,the,3
36,13,The mayor showed the document .,7.881800174713135,7.881800174713135,document,document,4
36,13,The mayor showed the document .,3.6073524951934814,3.6073524951934814,.,.,5
37,13,The mayor changed the document .,5.106276512145996,5.106276512145996,The,The,0
37,13,The mayor changed the document .,10.979560852050781,10.979560852050781,mayor,mayor,1
37,13,The mayor changed the document .,9.36156940460205,9.36156940460205,changed,changed,2
37,13,The mayor changed the document .,1.0936387777328491,1.0936387777328491,the,the,3
37,13,The mayor changed the document .,8.924633026123047,8.924633026123047,document,document,4
37,13,The mayor changed the document .,2.399704933166504,2.399704933166504,.,.,5
38,13,The mayor sent the document .,5.106276512145996,5.106276512145996,The,The,0
38,13,The mayor sent the document .,10.979560852050781,10.979560852050781,mayor,mayor,1
38,13,The mayor sent the document .,8.982904434204102,8.982904434204102,sent,sent,2
38,13,The mayor sent the document .,2.246878147125244,2.246878147125244,the,the,3
38,13,The mayor sent the document .,6.6663312911987305,6.6663312911987305,document,document,4
38,13,The mayor sent the document .,2.910322666168213,2.910322666168213,.,.,5
39,14,The basketball player mentioned the contract .,5.106276512145996,5.106276512145996,The,The,0
39,14,The basketball player mentioned the contract .,12.520532608032227,12.520532608032227,basketball,basketball,1
39,14,The basketball player mentioned the contract .,2.96159029006958,2.96159029006958,player,player,2
39,14,The basketball player mentioned the contract .,10.024679183959961,10.024679183959961,mentioned,mentioned,3
39,14,The basketball player mentioned the contract .,2.4480934143066406,2.4480934143066406,the,the,4
39,14,The basketball player mentioned the contract .,7.710394382476807,7.710394382476807,contract,contract,5
39,14,The basketball player mentioned the contract .,2.162893056869507,2.162893056869507,.,.,6
40,14,The basketball player signed the contract .,5.106276512145996,5.106276512145996,The,The,0
40,14,The basketball player signed the contract .,12.520532608032227,12.520532608032227,basketball,basketball,1
40,14,The basketball player signed the contract .,2.96159029006958,2.96159029006958,player,player,2
40,14,The basketball player signed the contract .,9.5347900390625,9.5347900390625,signed,signed,3
40,14,The basketball player signed the contract .,1.871940016746521,1.871940016746521,the,the,4
40,14,The basketball player signed the contract .,2.3609941005706787,2.3609941005706787,contract,contract,5
40,14,The basketball player signed the contract .,1.9126070737838745,1.9126070737838745,.,.,6
41,14,The basketball player handed the contract .,5.106276512145996,5.106276512145996,The,The,0
41,14,The basketball player handed the contract .,12.520532608032227,12.520532608032227,basketball,basketball,1
41,14,The basketball player handed the contract .,2.96159029006958,2.96159029006958,player,player,2
41,14,The basketball player handed the contract .,11.641180038452148,11.641180038452148,handed,handed,3
41,14,The basketball player handed the contract .,1.8071995973587036,1.8071995973587036,the,the,4
41,14,The basketball player handed the contract .,6.485049247741699,6.485049247741699,contract,contract,5
41,14,The basketball player handed the contract .,2.7908782958984375,2.7908782958984375,.,.,6
42,15,The engineer maintained the equipment .,5.106276512145996,5.106276512145996,The,The,0
42,15,The engineer maintained the equipment .,12.082074165344238,12.082074165344238,engineer,engineer,1
42,15,The engineer maintained the equipment .,10.052225112915039,10.052225112915039,maintained,maintained,2
42,15,The engineer maintained the equipment .,1.65731680393219,1.65731680393219,the,the,3
42,15,The engineer maintained the equipment .,7.317732810974121,7.317732810974121,equipment,equipment,4
42,15,The engineer maintained the equipment .,2.8934879302978516,2.8934879302978516,.,.,5
43,15,The engineer moved the equipment .,5.106276512145996,5.106276512145996,The,The,0
43,15,The engineer moved the equipment .,12.082074165344238,12.082074165344238,engineer,engineer,1
43,15,The engineer moved the equipment .,8.561147689819336,8.561147689819336,moved,moved,2
43,15,The engineer moved the equipment .,1.5612066984176636,1.5612066984176636,the,the,3
43,15,The engineer moved the equipment .,7.05375337600708,7.05375337600708,equipment,equipment,4
43,15,The engineer moved the equipment .,3.932241916656494,3.932241916656494,.,.,5
44,15,The engineer brought the equipment .,5.106276512145996,5.106276512145996,The,The,0
44,15,The engineer brought the equipment .,12.082074165344238,12.082074165344238,engineer,engineer,1
44,15,The engineer brought the equipment .,8.05501937866211,8.05501937866211,brought,brought,2
44,15,The engineer brought the equipment .,1.8361726999282837,1.8361726999282837,the,the,3
44,15,The engineer brought the equipment .,7.560016632080078,7.560016632080078,equipment,equipment,4
44,15,The engineer brought the equipment .,3.736487865447998,3.736487865447998,.,.,5
45,16,The little girl found the lamb .,5.106276512145996,5.106276512145996,The,The,0
45,16,The little girl found the lamb .,10.337385177612305,10.337385177612305,little,little,1
45,16,The little girl found the lamb .,1.9513967037200928,1.9513967037200928,girl,girl,2
45,16,The little girl found the lamb .,6.673834800720215,6.673834800720215,found,found,3
45,16,The little girl found the lamb .,2.552948474884033,2.552948474884033,the,the,4
45,16,The little girl found the lamb .,10.331162452697754,10.331162452697754,lamb,lamb,5
45,16,The little girl found the lamb .,2.626622200012207,2.626622200012207,.,.,6
46,16,The little girl attacked the lamb .,5.106276512145996,5.106276512145996,The,The,0
46,16,The little girl attacked the lamb .,10.337385177612305,10.337385177612305,little,little,1
46,16,The little girl attacked the lamb .,1.9513967037200928,1.9513967037200928,girl,girl,2
46,16,The little girl attacked the lamb .,9.728354454040527,9.728354454040527,attacked,attacked,3
46,16,The little girl attacked the lamb .,1.739013910293579,1.739013910293579,the,the,4
46,16,The little girl attacked the lamb .,11.867522239685059,11.867522239685059,lamb,lamb,5
46,16,The little girl attacked the lamb .,2.278963327407837,2.278963327407837,.,.,6
47,16,The little girl fed the lamb .,5.106276512145996,5.106276512145996,The,The,0
47,16,The little girl fed the lamb .,10.337385177612305,10.337385177612305,little,little,1
47,16,The little girl fed the lamb .,1.9513967037200928,1.9513967037200928,girl,girl,2
47,16,The little girl fed the lamb .,10.792536735534668,10.792536735534668,fed,fed,3
47,16,The little girl fed the lamb .,2.377333641052246,2.377333641052246,the,the,4
47,16,The little girl fed the lamb .,8.721240997314453,8.721240997314453,lamb,lamb,5
47,16,The little girl fed the lamb .,2.145843029022217,2.145843029022217,.,.,6
48,17,The yoga instructor demonstrated the position .,5.106276512145996,5.106276512145996,The,The,0
48,17,The yoga instructor demonstrated the position .,14.492329597473145,14.492329597473145,yoga,yoga,1
48,17,The yoga instructor demonstrated the position .,5.130216598510742,5.130216598510742,instructor,instructor,2
48,17,The yoga instructor demonstrated the position .,10.599435806274414,10.599435806274414,demonstrated,demonstrated,3
48,17,The yoga instructor demonstrated the position .,2.0470428466796875,2.0470428466796875,the,the,4
48,17,The yoga instructor demonstrated the position .,6.218552589416504,6.218552589416504,position,position,5
48,17,The yoga instructor demonstrated the position .,3.797389507293701,3.797389507293701,.,.,6
49,17,The yoga instructor left the position .,5.106276512145996,5.106276512145996,The,The,0
49,17,The yoga instructor left the position .,14.492329597473145,14.492329597473145,yoga,yoga,1
49,17,The yoga instructor left the position .,5.130216598510742,5.130216598510742,instructor,instructor,2
49,17,The yoga instructor left the position .,8.920914649963379,8.920914649963379,left,left,3
49,17,The yoga instructor left the position .,1.3463619947433472,1.3463619947433472,the,the,4
49,17,The yoga instructor left the position .,6.233318328857422,6.233318328857422,position,position,5
49,17,The yoga instructor left the position .,1.962304949760437,1.962304949760437,.,.,6
50,17,The yoga instructor offered the position .,5.106276512145996,5.106276512145996,The,The,0
50,17,The yoga instructor offered the position .,14.492329597473145,14.492329597473145,yoga,yoga,1
50,17,The yoga instructor offered the position .,5.130216598510742,5.130216598510742,instructor,instructor,2
50,17,The yoga instructor offered the position .,7.952615737915039,7.952615737915039,offered,offered,3
50,17,The yoga instructor offered the position .,2.430382251739502,2.430382251739502,the,the,4
50,17,The yoga instructor offered the position .,5.581243515014648,5.581243515014648,position,position,5
50,17,The yoga instructor offered the position .,2.996674060821533,2.996674060821533,.,.,6
51,18,The governor noticed the contract .,5.106276512145996,5.106276512145996,The,The,0
51,18,The governor noticed the contract .,10.72192668914795,10.72192668914795,governor,governor,1
51,18,The governor noticed the contract .,11.356510162353516,11.356510162353516,noticed,noticed,2
51,18,The governor noticed the contract .,1.6459132432937622,1.6459132432937622,the,the,3
51,18,The governor noticed the contract .,9.9188232421875,9.9188232421875,contract,contract,4
51,18,The governor noticed the contract .,3.237018585205078,3.237018585205078,.,.,5
52,18,The governor read the contract .,5.106276512145996,5.106276512145996,The,The,0
52,18,The governor read the contract .,10.72192668914795,10.72192668914795,governor,governor,1
52,18,The governor read the contract .,11.312768936157227,11.312768936157227,read,read,2
52,18,The governor read the contract .,1.4792793989181519,1.4792793989181519,the,the,3
52,18,The governor read the contract .,8.82843017578125,8.82843017578125,contract,contract,4
52,18,The governor read the contract .,2.205026149749756,2.205026149749756,.,.,5
53,18,The governor awarded the contract .,5.106276512145996,5.106276512145996,The,The,0
53,18,The governor awarded the contract .,10.72192668914795,10.72192668914795,governor,governor,1
53,18,The governor awarded the contract .,10.379802703857422,10.379802703857422,awarded,awarded,2
53,18,The governor awarded the contract .,1.0669751167297363,1.0669751167297363,the,the,3
53,18,The governor awarded the contract .,5.070528507232666,5.070528507232666,contract,contract,4
53,18,The governor awarded the contract .,3.223069667816162,3.223069667816162,.,.,5
54,19,The patient reported the treatment .,5.106276512145996,5.106276512145996,The,The,0
54,19,The patient reported the treatment .,12.194842338562012,12.194842338562012,patient,patient,1
54,19,The patient reported the treatment .,8.213175773620605,8.213175773620605,reported,reported,2
54,19,The patient reported the treatment .,2.0291757583618164,2.0291757583618164,the,the,3
54,19,The patient reported the treatment .,7.316826820373535,7.316826820373535,treatment,treatment,4
54,19,The patient reported the treatment .,2.343060255050659,2.343060255050659,.,.,5
55,19,The patient called the treatment .,5.106276512145996,5.106276512145996,The,The,0
55,19,The patient called the treatment .,12.194842338562012,12.194842338562012,patient,patient,1
55,19,The patient called the treatment .,6.5587873458862305,6.5587873458862305,called,called,2
55,19,The patient called the treatment .,1.5073237419128418,1.5073237419128418,the,the,3
55,19,The patient called the treatment .,8.046684265136719,8.046684265136719,treatment,treatment,4
